LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
752,Jul,3,23:16:09,combo,ftpd[761],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
753,Jul,3,23:16:09,combo,ftpd[762],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
754,Jul,3,23:16:09,combo,ftpd[759],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
755,Jul,3,23:16:09,combo,ftpd[756],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
756,Jul,3,23:16:09,combo,ftpd[773],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
757,Jul,3,23:16:09,combo,ftpd[760],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
758,Jul,3,23:16:09,combo,ftpd[774],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
759,Jul,3,23:16:09,combo,ftpd[775],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
760,Jul,3,23:16:09,combo,ftpd[771],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
761,Jul,3,23:16:09,combo,ftpd[776],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
762,Jul,3,23:16:09,combo,ftpd[777],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
763,Jul,3,23:16:09,combo,ftpd[778],connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,13,connection from * at * Jul * 2005 ,"[['62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)'], ['Sun'], ['3', '23:16:09'], '0']"
764,Jul,4,04:03:06,combo,su(pam_unix)[1583],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '17217']"
765,Jul,4,04:03:07,combo,su(pam_unix)[1583],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
766,Jul,4,04:03:08,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
767,Jul,4,04:08:48,combo,su(pam_unix)[1965],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '340']"
768,Jul,4,04:08:49,combo,su(pam_unix)[1965],session closed for user news,4,session * for user news ,"[['closed'], '1']"
769,Jul,4,09:33:09,combo,sshd(pam_unix)[2543],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.76.59.29', 'user=root'], '19460']"
770,Jul,4,09:33:10,combo,sshd(pam_unix)[2544],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.76.59.29', 'user=root'], '1']"
771,Jul,4,09:33:14,combo,sshd(pam_unix)[2547],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.76.59.29', 'user=root'], '4']"
772,Jul,4,12:52:44,combo,ftpd[2839],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '11970']"
773,Jul,4,12:52:44,combo,ftpd[2838],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
774,Jul,4,12:52:44,combo,ftpd[2841],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
775,Jul,4,12:52:44,combo,ftpd[2840],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
776,Jul,4,12:52:44,combo,ftpd[2831],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
777,Jul,4,12:52:44,combo,ftpd[2829],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
778,Jul,4,12:52:44,combo,ftpd[2835],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
779,Jul,4,12:52:44,combo,ftpd[2828],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
780,Jul,4,12:52:44,combo,ftpd[2832],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
781,Jul,4,12:52:44,combo,ftpd[2830],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
782,Jul,4,12:52:44,combo,ftpd[2837],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
783,Jul,4,12:52:44,combo,ftpd[2833],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
784,Jul,4,12:52:44,combo,ftpd[2834],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
785,Jul,4,12:52:44,combo,ftpd[2836],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
786,Jul,4,12:52:44,combo,ftpd[2824],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
787,Jul,4,12:52:44,combo,ftpd[2822],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
788,Jul,4,12:52:44,combo,ftpd[2821],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
789,Jul,4,12:52:44,combo,ftpd[2827],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
790,Jul,4,12:52:44,combo,ftpd[2823],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
791,Jul,4,12:52:44,combo,ftpd[2825],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
792,Jul,4,12:52:44,combo,ftpd[2842],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
793,Jul,4,12:52:44,combo,ftpd[2826],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
794,Jul,4,12:52:44,combo,ftpd[2843],connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,13,connection from * at * Jul * 2005 ,"[['63.197.98.106', '(adsl-63-197-98-106.dsl.mtry01.pacbell.net)'], ['Mon'], ['4', '12:52:44'], '0']"
795,Jul,4,19:15:48,combo,sshd(pam_unix)[3378],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '22984']"
796,Jul,4,19:15:48,combo,sshd(pam_unix)[3380],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '0']"
797,Jul,4,19:15:49,combo,sshd(pam_unix)[3382],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '1']"
798,Jul,4,19:15:51,combo,sshd(pam_unix)[3384],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '2']"
799,Jul,4,19:15:51,combo,sshd(pam_unix)[3386],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '0']"
800,Jul,4,19:15:52,combo,sshd(pam_unix)[3388],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '1']"
801,Jul,4,19:15:54,combo,sshd(pam_unix)[3390],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '2']"
802,Jul,4,19:15:54,combo,sshd(pam_unix)[3391],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '0']"
803,Jul,4,19:15:57,combo,sshd(pam_unix)[3394],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '3']"
804,Jul,4,19:15:59,combo,sshd(pam_unix)[3396],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '2']"
805,Jul,4,19:16:00,combo,sshd(pam_unix)[3399],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '1']"
806,Jul,4,19:16:00,combo,sshd(pam_unix)[3398],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '0']"
807,Jul,4,19:16:01,combo,sshd(pam_unix)[3402],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=220.117.241.87', 'user=root'], '1']"
808,Jul,5,04:03:16,combo,su(pam_unix)[4474],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '31635']"
809,Jul,5,04:03:17,combo,su(pam_unix)[4474],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
810,Jul,5,04:03:18,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
811,Jul,5,04:09:29,combo,su(pam_unix)[5699],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '371']"
812,Jul,5,04:09:30,combo,su(pam_unix)[5699],session closed for user news,4,session * for user news ,"[['closed'], '1']"
813,Jul,5,13:36:28,combo,sshd(pam_unix)[6552],check pass; user unknown,1,check pass; user unknown ,['34018']
814,Jul,5,13:36:28,combo,sshd(pam_unix)[6552],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.229.150.228'], '0']"
815,Jul,5,13:36:28,combo,sshd(pam_unix)[6554],check pass; user unknown,1,check pass; user unknown ,['0']
816,Jul,5,13:36:28,combo,sshd(pam_unix)[6554],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.229.150.228'], '0']"
817,Jul,5,13:36:33,combo,sshd(pam_unix)[6556],check pass; user unknown,1,check pass; user unknown ,['5']
818,Jul,5,13:36:33,combo,sshd(pam_unix)[6556],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.229.150.228'], '0']"
819,Jul,5,13:36:36,combo,sshd(pam_unix)[6558],check pass; user unknown,1,check pass; user unknown ,['3']
820,Jul,5,13:36:36,combo,sshd(pam_unix)[6558],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.229.150.228'], '0']"
821,Jul,5,13:36:37,combo,sshd(pam_unix)[6560],check pass; user unknown,1,check pass; user unknown ,['1']
822,Jul,5,13:36:37,combo,sshd(pam_unix)[6560],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=210.229.150.228'], '0']"
823,Jul,5,13:52:21,combo,ftpd[6590],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '944']"
824,Jul,5,13:52:21,combo,ftpd[6582],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
825,Jul,5,13:52:21,combo,ftpd[6580],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
826,Jul,5,13:52:21,combo,ftpd[6589],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
827,Jul,5,13:52:21,combo,ftpd[6586],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
828,Jul,5,13:52:21,combo,ftpd[6591],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
829,Jul,5,13:52:21,combo,ftpd[6587],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
830,Jul,5,13:52:21,combo,ftpd[6583],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
831,Jul,5,13:52:21,combo,ftpd[6588],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
832,Jul,5,13:52:21,combo,ftpd[6581],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
833,Jul,5,13:52:21,combo,ftpd[6585],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
834,Jul,5,13:52:21,combo,ftpd[6592],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
835,Jul,5,13:52:21,combo,ftpd[6584],connection from 211.72.2.106 () at Tue Jul 5 13:52:21 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:21'], '0']"
836,Jul,5,13:52:23,combo,ftpd[6593],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '2']"
837,Jul,5,13:52:23,combo,ftpd[6595],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
838,Jul,5,13:52:23,combo,ftpd[6594],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
839,Jul,5,13:52:23,combo,ftpd[6596],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
840,Jul,5,13:52:23,combo,ftpd[6597],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
841,Jul,5,13:52:23,combo,ftpd[6598],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
842,Jul,5,13:52:23,combo,ftpd[6600],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
843,Jul,5,13:52:23,combo,ftpd[6601],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
844,Jul,5,13:52:23,combo,ftpd[6602],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
845,Jul,5,13:52:23,combo,ftpd[6599],connection from 211.72.2.106 () at Tue Jul 5 13:52:23 2005,13,connection from * at * Jul * 2005 ,"[['211.72.2.106', '()'], ['Tue'], ['5', '13:52:23'], '0']"
846,Jul,6,02:22:31,combo,sshd(pam_unix)[7694],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=218.16.122.48', 'user=root'], '45008']"
847,Jul,6,02:22:32,combo,sshd(pam_unix)[7702],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=218.16.122.48', 'user=root'], '1']"
848,Jul,6,02:22:32,combo,sshd(pam_unix)[7697],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=218.16.122.48', 'user=root'], '0']"
849,Jul,6,02:22:32,combo,sshd(pam_unix)[7696],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=218.16.122.48', 'user=root'], '0']"
850,Jul,6,02:22:33,combo,sshd(pam_unix)[7704],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=218.16.122.48', 'user=root'], '1']"
851,Jul,6,04:03:08,combo,su(pam_unix)[8195],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '6035']"
852,Jul,6,04:03:09,combo,su(pam_unix)[8195],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
853,Jul,6,04:03:10,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
854,Jul,6,04:08:43,combo,su(pam_unix)[8565],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '333']"
855,Jul,6,04:08:44,combo,su(pam_unix)[8565],session closed for user news,4,session * for user news ,"[['closed'], '1']"
856,Jul,6,18:00:56,combo,ftpd[9772],connection from 211.72.151.162 () at Wed Jul 6 18:00:56 2005,13,connection from * at * Jul * 2005 ,"[['211.72.151.162', '()'], ['Wed'], ['6', '18:00:56'], '49932']"
857,Jul,6,18:00:56,combo,ftpd[9773],connection from 211.72.151.162 () at Wed Jul 6 18:00:56 2005,13,connection from * at * Jul * 2005 ,"[['211.72.151.162', '()'], ['Wed'], ['6', '18:00:56'], '0']"
858,Jul,6,18:00:56,combo,ftpd[9777],connection from 211.72.151.162 () at Wed Jul 6 18:00:56 2005,13,connection from * at * Jul * 2005 ,"[['211.72.151.162', '()'], ['Wed'], ['6', '18:00:56'], '0']"
859,Jul,6,18:00:56,combo,ftpd[9774],connection from 211.72.151.162 () at Wed Jul 6 18:00:56 2005,13,connection from * at * Jul * 2005 ,"[['211.72.151.162', '()'], ['Wed'], ['6', '18:00:56'], '0']"
860,Jul,6,18:00:56,combo,ftpd[9775],connection from 211.72.151.162 () at Wed Jul 6 18:00:56 2005,13,connection from * at * Jul * 2005 ,"[['211.72.151.162', '()'], ['Wed'], ['6', '18:00:56'], '0']"
861,Jul,6,18:00:56,combo,ftpd[9769],connection from 211.72.151.162 () at Wed Jul 6 18:00:56 2005,13,connection from * at * Jul * 2005 ,"[['211.72.151.162', '()'], ['Wed'], ['6', '18:00:56'], '0']"
